data_carga,UF_PROPONENTE,COD_MUNIC_IBGE,MUNIC_PROPONENTE,NR_PROPOSTA,DIA_PROPOSTA,MODALIDADE,NR_CONVENIO,ANO_Convenio,DIA_ASSIN_CONV,SIT_CONVENIO,INSTRUMENTO_ATIVO,PROGRAMA,ACAO,VL_GLOBAL_CONV,VL_REPASSE_CONV,VL_CONTRAPARTIDA_CONV,VL_EMPENHADO_CONV,VL_DESEMBOLSADO_CONV,VL_SALDO_REMAN_TESOURO,VL_SALDO_REMAN_CONVENENTE,VL_RENDIMENTO_APLICACAO,VL_INGRESSO_CONTRAPARTIDA,VL_SALDO_CONTA,VALOR_GLOBAL_ORIGINAL_CONV,NOME_FORNECEDOR,IDENTIF_FORNECEDOR,ANO_pgto,CATEGORIA_SUGERIDA,CATEGORIA_ROTAS,Divisao,VALOR_AGREGADO,QTD_AGREGADA,soma_vlr_agregado,UNIDADE_ITEM_INVESTIMENTO_META,MAX_QUANTIDADE_M2,custoM2,MEDIANA_CUSTO_M2,M2_estimado,KM_estimado
2026-06-01 06:52:13,RO,1101500,SERINGUEIRAS,46074/2009,2009-07-03,CONVENIO,710729,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,103000.0,100000.0,3000.0,100000.0,100000.0,3593.92,,,3000.0,0.0,,P.A.A DE LIMA COMERCIO LTDA,06695690000127,2011.0,Outras obras e instalações,,Obras,96607.57,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101104,ITAPUÃ DO OESTE,49486/2009,2009-07-13,CONVENIO,710737,2009,2009-12-29,Prestação de Contas Concluída,NÃO,,,309278.35,300000.0,9278.35,300000.0,300000.0,29665.9,,,9278.35,0.0,,MELO & MOURAO LTDA,09219184000150,2011.0,Equipamentos de Educação,,,40375.57,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101104,ITAPUÃ DO OESTE,49486/2009,2009-07-13,CONVENIO,710737,2009,2009-12-29,Prestação de Contas Concluída,NÃO,,,309278.35,300000.0,9278.35,300000.0,300000.0,29665.9,,,9278.35,0.0,,MELO & MOURAO LTDA,09219184000150,2012.0,Equipamentos de Educação,,,263036.24,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100130,MACHADINHO D'OESTE,45584/2009,2009-07-02,CONVENIO,710739,2009,2009-12-28,Prestação de Contas Concluída,NÃO,,,206185.57,200000.0,6185.57,200000.0,200000.0,56288.81,,,6185.57,0.0,,W. J. C. CONSTRUTORA LTDA - EPP,01718406000177,2011.0,Outras obras e instalações,,Obras,154310.78,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100155,OURO PRETO DO OESTE,63620/2009,2009-08-20,CONVENIO,710742,2009,2009-12-28,Prestação de Contas Concluída,NÃO,,,315750.0,300000.0,15750.0,300000.0,300000.0,25168.93,,,12024.58,0.0,,CONSTRUTORA & INCORPORADORA ABC LTDA - ME,03760636000120,2011.0,Pavimentação de Vias,,Obras,273328.51,1.0,273328.51,,,,134.04477169424123,2039.0837072218508,0.3398472845369751
2026-06-01 06:52:13,RO,1100809,CANDEIAS DO JAMARI,46563/2009,2009-07-06,CONVENIO,710744,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,1736000.0,1600000.0,136000.0,1600000.0,1600000.0,8004.27,8004.27,,136000.0,0.0,1649484.56,ROVEMA VEICULOS E MAQUINAS LTDA.,02118203000102,2011.0,OUTROS / NAO CLASSIFICADO,,Outros,1527322.8,0.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100130,MACHADINHO D'OESTE,98876/2009,2009-11-13,CONVENIO,710751,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,102040.82,100000.0,2040.82,100000.0,100000.0,16460.17,,,2040.82,0.0,,MELO & MOURAO LTDA,09219184000150,2011.0,"Obras de Edificações - Galpões, Armazéns e Matadouros",,Obras,95839.69,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100031,CABIXI,81544/2009,2009-10-14,CONVENIO,710753,2009,2009-12-28,Prestação de Contas Concluída,NÃO,,,435788.66,400000.0,35788.66,400000.0,400000.0,13404.39,,,35788.66,0.0,,CONSTRUTORA BETA LTDA,03482383000170,2012.0,Pavimentação de Vias,,Obras,424488.10000000003,1.0,424488.10000000003,,,,134.04477169424123,3166.763571862883,0.5277939286438138
2026-06-01 06:52:13,RO,1101401,MONTE NEGRO,87849/2009,2009-10-27,CONVENIO,710760,2009,2009-12-28,Prestação de Contas Concluída,NÃO,,,437828.67,400000.0,37828.67,400000.0,400000.0,23447.38,,,37828.67,0.0,,J R CONSTRUCOES E TERRAPLENAGEM LTDA - ME,04772065000106,2011.0,Pavimentação de Vias,,Obras,413587.92,1.0,413587.92,,,,134.04477169424123,3085.4461145519513,0.5142410190919918
2026-06-01 06:52:13,RO,1100130,MACHADINHO D'OESTE,46360/2009,2009-07-06,CONVENIO,710779,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,206185.57,200000.0,6185.57,200000.0,200000.0,55368.74,,,6185.57,0.0,,KCINCO CAMINHOES E ONIBUS LTDA,08440584000128,2010.0,"Caminhões Diversos (Carga Seca, Munck, Comboio, etc)",,Equipamentos,139919.52,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100304,VILHENA,50226/2009,2009-07-15,CONVENIO,710788,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,205000.0,200000.0,5000.0,200000.0,200000.0,24483.18,,,4570.63,,,ARTEC ARTEFATOS DE CIMENTO LTDA ME,04922951000179,2011.0,Energia Elétrica e Iluminação,,Obras,78560.15,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100304,VILHENA,50226/2009,2009-07-15,CONVENIO,710788,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,205000.0,200000.0,5000.0,200000.0,200000.0,24483.18,,,4570.63,,,DISAVEL DISTRIBUIDORA DE ABRASIVOS CASCAVEL LTDA - EPP,05754692000187,2011.0,Energia Elétrica e Iluminação,,Obras,86502.51,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100502,NOVO HORIZONTE DO OESTE,76209/2009,2009-09-30,CONVENIO,710801,2009,2009-12-28,Prestação de Contas Concluída,NÃO,,,206287.63,200000.0,6287.63,200000.0,200000.0,,12994.26,,6287.63,0.0,,P.A.A DE LIMA COMERCIO LTDA,06695690000127,2013.0,Equipamentos Esportivos,,,123703.5,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100502,NOVO HORIZONTE DO OESTE,76209/2009,2009-09-30,CONVENIO,710801,2009,2009-12-28,Prestação de Contas Concluída,NÃO,,,206287.63,200000.0,6287.63,200000.0,200000.0,,12994.26,,6287.63,0.0,,P.A.A DE LIMA COMERCIO LTDA,06695690000127,2014.0,Equipamentos Esportivos,,,74912.34,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100809,CANDEIAS DO JAMARI,70114/2009,2009-09-04,CONVENIO,710810,2009,2009-12-29,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,459183.67,450000.0,9183.67,450000.0,450000.0,62754.14,,,9183.67,0.0,,MELO & MOURAO LTDA,09219184000150,2011.0,Pavimentação de Vias,,Obras,448753.74,1.0,448753.74,,,,134.04477169424123,3347.789953521023,0.5579649922535038
2026-06-01 06:52:13,RO,1100379,ALTO ALEGRE DOS PARECIS,74424/2009,2009-09-25,CONVENIO,710859,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,250000.0,234000.0,16000.0,234000.0,234000.0,10632.95,780.4,,16000.0,0.0,,OLIVEIRA & GARCIA CONSTRUCOES E TERRAPLANAGEM LTDA,03174630000170,2010.0,Edificações Públicas — Administrativas,,,107274.17,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100379,ALTO ALEGRE DOS PARECIS,74424/2009,2009-09-25,CONVENIO,710859,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,250000.0,234000.0,16000.0,234000.0,234000.0,10632.95,780.4,,16000.0,0.0,,OLIVEIRA & GARCIA CONSTRUCOES E TERRAPLANAGEM LTDA,03174630000170,2011.0,Edificações Públicas — Administrativas,,,96001.87,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100148,NOVA BRASILÂNDIA D'OESTE,93567/2009,2009-10-30,CONVENIO,710871,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,481702.86,450000.0,31702.86,450000.0,450000.0,27795.95,,,31702.86,0.0,,CONSTRUTORA & INCORPORADORA ABC LTDA - ME,03760636000120,2011.0,Serviços de consultoria/treinamento ou assistência técnica,,Capacitações,219450.71000000002,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100148,NOVA BRASILÂNDIA D'OESTE,93567/2009,2009-10-30,CONVENIO,710871,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,481702.86,450000.0,31702.86,450000.0,450000.0,27795.95,,,31702.86,0.0,,CONSTRUTORA & INCORPORADORA ABC LTDA - ME,03760636000120,2012.0,Serviços de consultoria/treinamento ou assistência técnica,,Capacitações,242122.71999999997,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100940,CUJUBIM,45269/2009,2009-07-01,CONVENIO,710880,2009,2009-12-31,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,206185.57,200000.0,6185.57,200000.0,200000.0,12959.6,,,6185.57,0.0,,MELO & MOURAO LTDA,09219184000150,2011.0,Centros Comunitários e Sociais,,,61770.4,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100940,CUJUBIM,45269/2009,2009-07-01,CONVENIO,710880,2009,2009-12-31,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,206185.57,200000.0,6185.57,200000.0,200000.0,12959.6,,,6185.57,0.0,,MELO & MOURAO LTDA,09219184000150,2011.0,OUTROS / NAO CLASSIFICADO,,Outros,69178.07,0.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100940,CUJUBIM,45269/2009,2009-07-01,CONVENIO,710880,2009,2009-12-31,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,206185.57,200000.0,6185.57,200000.0,200000.0,12959.6,,,6185.57,0.0,,MELO & MOURAO LTDA,09219184000150,2011.0,Outros serviços,,Outros,70590.72,0.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100924,CHUPINGUAIA,57260/2009,2009-08-04,CONVENIO,710892,2009,2009-12-30,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,206800.0,200000.0,6800.0,200000.0,200000.0,19193.32,19193.32,,6800.0,0.0,,"HEXAGON GEOSYSTEMS DO BRASIL COMERCIO, IMPORTACAO E LOCACAO DE EQUIPAMENTOS LTDA.",77824738000106,2010.0,Bens de Tecnologia da Informação,,Outros,1000.0,0.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100924,CHUPINGUAIA,57260/2009,2009-08-04,CONVENIO,710892,2009,2009-12-30,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,206800.0,200000.0,6800.0,200000.0,200000.0,19193.32,19193.32,,6800.0,0.0,,"HEXAGON GEOSYSTEMS DO BRASIL COMERCIO, IMPORTACAO E LOCACAO DE EQUIPAMENTOS LTDA.",77824738000106,2010.0,OUTROS / NAO CLASSIFICADO,,Outros,36519.99,0.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100924,CHUPINGUAIA,57260/2009,2009-08-04,CONVENIO,710892,2009,2009-12-30,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,206800.0,200000.0,6800.0,200000.0,200000.0,19193.32,19193.32,,6800.0,0.0,,MOBEN * COMERCIO DE VEICULOS LTDA,04910717000121,2010.0,Caminhão Basculante e Prancha,,Equipamentos,153500.0,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100403,ALTO PARAÍSO,43059/2009,2009-06-25,CONVENIO,710902,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,309466.66,300000.0,9466.66,300000.0,300000.0,12857.78,,,9466.66,0.0,,MONTE SIAO CONSTRUCOES E LOCACOES LTDA - ME,09465336000102,2011.0,Pavimentação de Vias,,Obras,300358.79,1.0,300358.79,,,,134.04477169424123,2240.7348395887034,0.3734558065981172
2026-06-01 06:52:13,RO,1100502,NOVO HORIZONTE DO OESTE,51912/2009,2009-07-20,CONVENIO,710904,2009,2009-12-28,Prestação de Contas Rejeitada,NÃO,Programa Calha Norte,1211,306122.45,300000.0,6122.45,300000.0,300000.0,32330.72,,,4975.96,0.0,,P.A.A DE LIMA COMERCIO LTDA,06695690000127,2012.0,OUTROS / NAO CLASSIFICADO,,Outros,30070.2,0.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100502,NOVO HORIZONTE DO OESTE,51912/2009,2009-07-20,CONVENIO,710904,2009,2009-12-28,Prestação de Contas Rejeitada,NÃO,Programa Calha Norte,1211,306122.45,300000.0,6122.45,300000.0,300000.0,32330.72,,,4975.96,0.0,,P.A.A DE LIMA COMERCIO LTDA,06695690000127,2012.0,Outros serviços,,Outros,210700.0,0.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100262,RIO CRESPO,47905/2009,2009-07-08,CONVENIO,710913,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,129183.03,125000.0,4183.03,125000.0,125000.0,6001.38,6001.38,,4183.03,0.0,,MELO & MOURAO LTDA,09219184000150,2011.0,Edificações Públicas — Administrativas,,,122307.9,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100940,CUJUBIM,45261/2009,2009-07-01,CONVENIO,710914,2009,2009-12-31,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,288700.0,280000.0,8700.0,280000.0,280000.0,15182.17,,,8700.0,0.0,,GENISIS TERRAPLENAGENS MINERACAO E COMERCIO LTDA - ME,05560461000132,2011.0,OUTROS / NAO CLASSIFICADO,,Outros,47265.28,0.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100940,CUJUBIM,45261/2009,2009-07-01,CONVENIO,710914,2009,2009-12-31,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,288700.0,280000.0,8700.0,280000.0,280000.0,15182.17,,,8700.0,0.0,,GENISIS TERRAPLENAGENS MINERACAO E COMERCIO LTDA - ME,05560461000132,2011.0,Outros serviços,,Outros,233887.90000000002,0.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101484,SÃO FELIPE D'OESTE,50308/2009,2009-07-15,CONVENIO,710916,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,217919.46,200000.0,11377.12,200000.0,200000.0,3025.12,,6542.34,11377.12,0.0,210000.0,MENDES & RIBEIRO LTDA,10763711000171,2011.0,Equipamentos de Educação,,,148756.07,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101484,SÃO FELIPE D'OESTE,50308/2009,2009-07-15,CONVENIO,710916,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,217919.46,200000.0,11377.12,200000.0,200000.0,3025.12,,6542.34,11377.12,0.0,210000.0,MENDES & RIBEIRO LTDA,10763711000171,2012.0,Equipamentos de Educação,,,36463.93,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101484,SÃO FELIPE D'OESTE,50308/2009,2009-07-15,CONVENIO,710916,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,217919.46,200000.0,11377.12,200000.0,200000.0,3025.12,,6542.34,11377.12,0.0,210000.0,V. M. CONSTRUTORA LTDA,05776670000118,2012.0,Equipamentos de Educação,,,27075.0,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100023,ARIQUEMES,66779/2009,2009-08-28,CONVENIO,710921,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,364583.33,350000.0,14583.33,350000.0,350000.0,39447.85,,,14583.33,0.0,,M. L. CONSTRUTORA E EMPREENDEDORA LTDA,08596997000104,2011.0,Ponte - Obras,,Obras,127590.35,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100023,ARIQUEMES,66779/2009,2009-08-28,CONVENIO,710921,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,364583.33,350000.0,14583.33,350000.0,350000.0,39447.85,,,14583.33,0.0,,M. L. CONSTRUTORA E EMPREENDEDORA LTDA,08596997000104,2012.0,Ponte - Obras,,Obras,197143.22999999998,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100155,OURO PRETO DO OESTE,63641/2009,2009-08-20,CONVENIO,710922,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,345750.0,300000.0,45750.0,300000.0,300000.0,5245.49,,,45750.0,0.0,,CONSTRUTORA & INCORPORADORA ABC LTDA - ME,03760636000120,2011.0,Pavimentação de Vias,,Obras,309056.54,1.0,309056.54,,,,134.04477169424123,2305.621741853267,0.3842702903088778
2026-06-01 06:52:13,RO,1100130,MACHADINHO D'OESTE,83854/2009,2009-10-19,CONVENIO,710925,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,257500.0,250000.0,7500.0,250000.0,250000.0,21840.51,,,,0.0,,MOBEN * COMERCIO DE VEICULOS LTDA,04910717000121,2010.0,"Caminhões Diversos (Carga Seca, Munck, Comboio, etc)",Produção e Processamento de Laticínios,Equipamentos,178250.0,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100130,MACHADINHO D'OESTE,83854/2009,2009-10-19,CONVENIO,710925,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,257500.0,250000.0,7500.0,250000.0,250000.0,21840.51,,,,0.0,,MOBEN * COMERCIO DE VEICULOS LTDA,04910717000121,2010.0,Máquinas e equipamentos diversos,Produção e Processamento de Laticínios,Outros,57500.0,0.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100940,CUJUBIM,45247/2009,2009-07-01,CONVENIO,710927,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,144329.9,140000.0,4329.9,140000.0,140000.0,6743.43,,,4329.9,0.0,,GENISIS TERRAPLENAGENS MINERACAO E COMERCIO LTDA - ME,05560461000132,2011.0,Outros serviços,,Outros,139562.43,0.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100056,CEREJEIRAS,73651/2009,2009-09-23,CONVENIO,710930,2009,2009-12-31,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,142857.14,140000.0,2857.14,140000.0,140000.0,9023.6,9023.6,,2857.14,0.0,,CONSTRUTORA JOAO DE BARRO LTDA,02364225000152,2011.0,"Obras de Edificações - Galpões, Armazéns e Matadouros",,Obras,141139.36,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101104,ITAPUÃ DO OESTE,54942/2009,2009-07-27,CONVENIO,711004,2009,2009-12-29,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,144329.9,140000.0,4329.9,140000.0,140000.0,5191.91,12343.0,,4329.9,0.0,,MELO & MOURAO LTDA,09219184000150,2011.0,Centros Comunitários e Sociais,,,141641.78,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100098,ESPIGÃO D'OESTE,48201/2009,2009-07-09,CONVENIO,711014,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,257207.64,250000.0,7207.64,250000.0,250000.0,66261.16,,,7207.64,0.0,,SEC ENGENHARIA E CONSTRUTORA LTDA,07103838000150,2011.0,Pavimentação de Vias,,Obras,198086.05,1.0,198086.05,,,,134.04477169424123,1477.7603594404873,0.2462933932400812
2026-06-01 06:52:13,RO,1101476,PRIMAVERA DE RONDÔNIA,45652/2009,2009-07-02,CONVENIO,711019,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,103092.78,100000.0,3092.78,100000.0,100000.0,11619.89,,,3092.78,0.0,,MELO & MOURAO LTDA,09219184000150,2010.0,Equipamentos de Educação,,,72689.93,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101476,PRIMAVERA DE RONDÔNIA,45652/2009,2009-07-02,CONVENIO,711019,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,103092.78,100000.0,3092.78,100000.0,100000.0,11619.89,,,3092.78,0.0,,MELO & MOURAO LTDA,09219184000150,2011.0,Equipamentos de Educação,,,25137.87,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100940,CUJUBIM,45277/2009,2009-07-01,CONVENIO,711023,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,103092.78,100000.0,3092.78,100000.0,100000.0,4923.32,,,3092.78,0.0,,CONSTRUTORA BW LTDA - ME,10752410000142,2011.0,OUTROS / NAO CLASSIFICADO,,Outros,100280.45999999999,0.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101302,MIRANTE DA SERRA,43253/2009,2009-06-26,CONVENIO,711025,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,416439.89,400000.0,16439.89,400000.0,400000.0,32078.16,,,16439.89,0.0,,W. F. CONSTRUTORA & INSTALADORA LTDA EPP,11460061000158,2011.0,Pavimentação de Vias,,Obras,409202.37,1.0,409202.37,,,,134.04477169424123,3052.7290608051367,0.5087881768008561
2026-06-01 06:52:13,RO,1100254,PRESIDENTE MÉDICI,50175/2009,2009-07-15,CONVENIO,711038,2009,2009-12-31,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,103092.78,100000.0,3092.78,100000.0,100000.0,,16815.63,,3092.78,0.0,,OLIVEIRA & ALMEIDA CONSTRUCAO E INSTALACAO LTDA,07101981000102,2011.0,Equipamentos de Educação,,,91093.38,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101203,MINISTRO ANDREAZZA,66220/2009,2009-08-27,CONVENIO,711044,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,257731.96,250000.0,7731.96,250000.0,250000.0,19259.47,,,7731.96,,,CONSTRUTORA SCHEIDEGGER LTDA - ME,15894249000165,2011.0,Equipamentos Esportivos,,,250159.41,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100940,CUJUBIM,45233/2009,2009-07-01,CONVENIO,711047,2009,2009-12-29,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,105000.0,100000.0,5000.0,100000.0,100000.0,7075.97,,,5000.0,0.0,,MELO & MOURAO LTDA,09219184000150,2011.0,Edificações Públicas — Administrativas,,,102188.03,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101104,ITAPUÃ DO OESTE,54952/2009,2009-07-27,CONVENIO,711059,2009,2009-12-29,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,144329.9,140000.0,4329.9,140000.0,140000.0,9241.99,,,4329.9,0.0,,CONSTRUTORA BW LTDA - ME,10752410000142,2010.0,Equipamentos de Educação,,,135185.5,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100288,ROLIM DE MOURA,63753/2009,2009-08-20,CONVENIO,711066,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,117688.34,100000.0,17688.34,100000.0,100000.0,698.07,8321.66,,16648.99,0.0,,ONIXX - ENGENHARIA E CONSTRUCOES LTDA - EPP,06146940000170,2011.0,Equipamentos de Saúde,,,108089.83,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100130,MACHADINHO D'OESTE,45284/2009,2009-07-01,CONVENIO,711070,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,105000.0,100000.0,5000.0,100000.0,100000.0,4398.6,,,5000.0,0.0,,CONSTRUTORA SCHEIDEGGER LTDA - ME,15894249000165,2011.0,Outras obras e instalações,,Obras,80579.81,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100130,MACHADINHO D'OESTE,45284/2009,2009-07-01,CONVENIO,711070,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,105000.0,100000.0,5000.0,100000.0,100000.0,4398.6,,,5000.0,0.0,,CONSTRUTORA SCHEIDEGGER LTDA - ME,15894249000165,2012.0,Outras obras e instalações,,Obras,18719.22,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100809,CANDEIAS DO JAMARI,44671/2009,2009-06-30,CONVENIO,711077,2009,2009-12-30,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,127000.0,123000.0,4000.0,123000.0,123000.0,6553.87,13107.74,,4000.0,0.0,,MOBEN * COMERCIO DE VEICULOS LTDA,04910717000121,2010.0,"Caminhões Diversos (Carga Seca, Munck, Comboio, etc)",,Equipamentos,122000.0,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101492,SÃO FRANCISCO DO GUAPORÉ,57202/2009,2009-08-04,CONVENIO,711078,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,154696.95,150000.0,4696.95,150000.0,150000.0,35225.23,,,4696.95,0.0,,P.A.A DE LIMA COMERCIO LTDA,06695690000127,2011.0,OUTROS / NAO CLASSIFICADO,,Outros,129802.82,0.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100049,CACOAL,47110/2009,2009-07-07,CONVENIO,711088,2009,2009-12-28,Prestação de Contas Concluída,NÃO,,,1052101.16,1000000.0,52101.16,1000000.0,1000000.0,105423.7,,,52101.16,0.0,,CONSTRUTORA CONSTRUDIAS LTDA,08695349000105,2010.0,Pavimentação de Vias,,Obras,416294.82,1.0,965166.73,,,,134.04477169424123,3105.6401136597606,0.5176066856099601
2026-06-01 06:52:13,RO,1100049,CACOAL,47110/2009,2009-07-07,CONVENIO,711088,2009,2009-12-28,Prestação de Contas Concluída,NÃO,,,1052101.16,1000000.0,52101.16,1000000.0,1000000.0,105423.7,,,52101.16,0.0,,CONSTRUTORA CONSTRUDIAS LTDA,08695349000105,2011.0,Pavimentação de Vias,,Obras,548871.91,1.0,965166.73,,,,134.04477169424123,4094.690923507167,0.6824484872511946
2026-06-01 06:52:13,RO,1101609,THEOBROMA,72904/2009,2009-09-20,CONVENIO,711091,2009,2009-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,144330.0,140000.0,4330.0,140000.0,140000.0,2523.73,,,4330.0,,,CONSTRUTORA SCHEIDEGGER LTDA - ME,15894249000165,2011.0,Equipamentos de Educação,,,142667.85,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100940,CUJUBIM,45719/2009,2009-07-02,CONVENIO,711093,2009,2009-12-31,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,288659.79,280000.0,8659.79,280000.0,280000.0,28264.98,,,8659.79,0.0,,COSTA E PEREIRA SERVICOS E CONSTRUCOES LTDA - ME,10651659000161,2011.0,Outras obras e instalações,Produção e Processamento de Laticínios,Obras,278921.95999999996,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100114,JARU,45812/2009,2009-07-03,CONVENIO,711097,2009,2009-12-29,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,104166.67,100000.0,4166.67,100000.0,100000.0,7767.28,,,4166.67,0.0,,JAIRO AUGUSTO DE CARVALHO LTDA,34727776000120,2011.0,Outras obras e instalações,,Obras,99930.69,1.0,,,,,134.04477169424123,,
