data_carga,ANO_Convenio,NR_CONVENIO,SIT_CONVENIO,COD_MUNIC_IBGE,MUNIC_PROPONENTE,UF_PROPONENTE,PROGRAMA,ACAO,MAX_VL_GLOBAL_CONV,SOMA_VALOR_AGREGADO,PERC_EXECUCAO,VALOR_A_EXECUTAR
2026-06-01 06:52:13,2024,960314,Em execução,1200179,CAPIXABA,AC,Programa Calha Norte,1211,1791792.0,0.0,0.0,1791792.0
2026-06-01 06:52:13,2024,960317,Em execução,1200138,BUJARI,AC,Programa Calha Norte,1211,1922000.0,0.0,0.0,1922000.0
2026-06-01 06:52:13,2024,960319,Em execução,1200179,CAPIXABA,AC,Programa Calha Norte,1211,4084100.0,0.0,0.0,4084100.0
2026-06-01 06:52:13,2024,960322,Em execução,1200401,RIO BRANCO,AC,,,1395752.0,0.0,0.0,1395752.0
2026-06-01 06:52:13,2024,960366,Em execução,1400175,CANTÁ,RR,,,8510000.0,0.0,0.0,8510000.0
2026-06-01 06:52:13,2024,960448,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,1537600.0,0.0,0.0,1537600.0
2026-06-01 06:52:13,2024,960450,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,288290.0,0.0,0.0,288290.0
2026-06-01 06:52:13,2024,960484,Em execução,1200138,BUJARI,AC,Programa Calha Norte,1211,1153200.0,0.0,0.0,1153200.0
2026-06-01 06:52:13,2024,960524,Em execução,1200252,EPITACIOLÂNDIA,AC,Programa Calha Norte,1211,1442000.0,0.0,0.0,1442000.0
2026-06-01 06:52:13,2024,961379,Em execução,1600303,MACAPÁ,AP,,,1603500.0,0.0,0.0,1603500.0
2026-06-01 06:52:13,2024,961753,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,12310430.0,0.0,0.0,12310430.0
2026-06-01 06:52:13,2024,962213,Em execução,1200013,ACRELÂNDIA,AC,Programa Calha Norte,1211,961000.0,0.0,0.0,961000.0
2026-06-01 06:52:13,2024,962782,Em execução,1400100,BOA VISTA,RR,,,8016050.0,0.0,0.0,8016050.0
2026-06-01 06:52:13,2024,962790,Em execução,1200138,BUJARI,AC,Programa Calha Norte,1211,400800.0,0.0,0.0,400800.0
2026-06-01 06:52:13,2024,962812,Prestação de Contas em Análise,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,588900.0,581833.2,0.9879999999999999,7066.800000000047
2026-06-01 06:52:13,2024,962909,Em execução,1200344,MANOEL URBANO,AC,Programa Calha Norte,1211,400820.0,0.0,0.0,400820.0
2026-06-01 06:52:13,2024,962910,Em execução,1200450,SENADOR GUIOMARD,AC,Programa Calha Norte,1211,643508.0,0.0,0.0,643508.0
2026-06-01 06:52:13,2024,963377,Em execução,1400100,BOA VISTA,RR,,,1368809.0,0.0,0.0,1368809.0
2026-06-01 06:52:13,2024,963487,Em execução,1400100,BOA VISTA,RR,,,1368488.0,0.0,0.0,1368488.0
2026-06-01 06:52:13,2024,963690,Em execução,1600303,MACAPÁ,AP,,,4008500.0,0.0,0.0,4008500.0
2026-06-01 06:52:13,2024,964099,Em execução,1600303,MACAPÁ,AP,,,1500100.0,1033223.35,0.6887696486900873,466876.65
2026-06-01 06:52:13,2024,964101,Em execução,1200708,XAPURI,AC,Programa Calha Norte,1211,961000.0,0.0,0.0,961000.0
2026-06-01 06:52:13,2024,964343,Em execução,1302603,MANAUS,AM,,,27739610.0,0.0,0.0,27739610.0
2026-06-01 06:52:13,2024,964344,Em execução,1302603,MANAUS,AM,,,33697440.0,0.0,0.0,33697440.0
2026-06-01 06:52:13,2024,964370,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,3646213.0,0.0,0.0,3646213.0
2026-06-01 06:52:13,2024,964420,Em execução,1400100,BOA VISTA,RR,,,1368808.0,0.0,0.0,1368808.0
2026-06-01 06:52:13,2024,964423,Em execução,1400100,BOA VISTA,RR,,,1368808.0,0.0,0.0,1368808.0
2026-06-01 06:52:13,2024,964575,Em execução,1400175,CANTÁ,RR,,,11520000.0,0.0,0.0,11520000.0
2026-06-01 06:52:13,2024,964652,Em execução,1200435,SANTA ROSA DO PURUS,AC,Programa Calha Norte,1211,408500.0,0.0,0.0,408500.0
2026-06-01 06:52:13,2024,964654,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,1741352.0,0.0,0.0,1741352.0
2026-06-01 06:52:13,2024,964655,Em execução,1200328,JORDÃO,AC,Programa Calha Norte,1211,961000.0,0.0,0.0,961000.0
2026-06-01 06:52:13,2024,964659,Em execução,1200179,CAPIXABA,AC,Programa Calha Norte,1211,1441500.0,0.0,0.0,1441500.0
2026-06-01 06:52:13,2024,964854,Em execução,1600303,MACAPÁ,AP,Programa Calha Norte,1211,969600.0,0.0,0.0,969600.0
2026-06-01 06:52:13,2024,964906,Em execução,1600303,MACAPÁ,AP,,,4509500.0,0.0,0.0,4509500.0
2026-06-01 06:52:13,2024,964907,Em execução,1600303,MACAPÁ,AP,,,2565500.0,0.0,0.0,2565500.0
2026-06-01 06:52:13,2024,964908,Em execução,1600303,MACAPÁ,AP,,,2505100.0,0.0,0.0,2505100.0
2026-06-01 06:52:13,2024,964909,Em execução,1600303,MACAPÁ,AP,,,4008500.0,0.0,0.0,4008500.0
2026-06-01 06:52:13,2024,964910,Em execução,1400472,RORAINÓPOLIS,RR,,,17885610.0,605416.8200000001,0.03384938059143636,17280193.18
2026-06-01 06:52:13,2024,964915,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,1777780.0,0.0,0.0,1777780.0
2026-06-01 06:52:13,2024,965023,Em execução,1200054,ASSIS BRASIL,AC,Programa Calha Norte,1211,2450500.0,0.0,0.0,2450500.0
2026-06-01 06:52:13,2024,965024,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,480145.0,148000.69,0.3082416561663664,332144.31
2026-06-01 06:52:13,2024,965028,Em execução,1100205,PORTO VELHO,RO,,,7262700.0,0.0,0.0,7262700.0
2026-06-01 06:52:13,2024,965032,Em execução,1600303,MACAPÁ,AP,Programa Calha Norte,1211,14419600.0,0.0,0.0,14419600.0
2026-06-01 06:52:13,2024,965111,Em execução,1600303,MACAPÁ,AP,,,1921925.0,0.0,0.0,1921925.0
2026-06-01 06:52:13,2024,965112,Em execução,1100205,PORTO VELHO,RO,,,979200.0,0.0,0.0,979200.0
2026-06-01 06:52:13,2024,965113,Em execução,1600303,MACAPÁ,AP,Programa Calha Norte,1211,10670000.0,0.0,0.0,10670000.0
2026-06-01 06:52:13,2024,965298,Em execução,1200013,ACRELÂNDIA,AC,Programa Calha Norte,1211,400820.0,0.0,0.0,400820.0
2026-06-01 06:52:13,2024,965325,Em execução,1600303,MACAPÁ,AP,Programa Calha Norte,1211,1442000.0,0.0,0.0,1442000.0
2026-06-01 06:52:13,2024,965326,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,3841152.0,0.0,0.0,3841152.0
2026-06-01 06:52:13,2024,965328,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,1441442.0,0.0,0.0,1441442.0
2026-06-01 06:52:13,2024,965337,Em execução,1200203,CRUZEIRO DO SUL,AC,Programa Calha Norte,1211,769540.0,0.0,0.0,769540.0
2026-06-01 06:52:13,2024,965359,Em execução,1200427,RODRIGUES ALVES,AC,Programa Calha Norte,1211,1441500.0,0.0,0.0,1441500.0
2026-06-01 06:52:13,2024,965396,Em execução,1600303,MACAPÁ,AP,,,2141893.0,0.0,0.0,2141893.0
2026-06-01 06:52:13,2024,965397,Em execução,1600303,MACAPÁ,AP,,,1044089.0,0.0,0.0,1044089.0
2026-06-01 06:52:13,2024,965398,Em execução,1100205,PORTO VELHO,RO,,,14140000.0,0.0,0.0,14140000.0
2026-06-01 06:52:13,2024,965399,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,14404417.0,0.0,0.0,14404417.0
2026-06-01 06:52:13,2024,965442,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,960289.0,0.0,0.0,960289.0
2026-06-01 06:52:13,2024,965444,Em execução,1400100,BOA VISTA,RR,,,3006013.0,0.0,0.0,3006013.0
2026-06-01 06:52:13,2024,965529,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,1441442.0,0.0,0.0,1441442.0
2026-06-01 06:52:13,2024,965561,Em execução,1600303,MACAPÁ,AP,Programa Calha Norte,1211,2908800.0,0.0,0.0,2908800.0
2026-06-01 06:52:13,2024,965633,Em execução,1400175,CANTÁ,RR,,,5265610.0,0.0,0.0,5265610.0
2026-06-01 06:52:13,2024,965634,Em execução,1400175,CANTÁ,RR,,,1370748.0,0.0,0.0,1370748.0
2026-06-01 06:52:13,2024,965635,Em execução,1721000,PALMAS,TO,,,1056986.0,0.0,0.0,1056986.0
2026-06-01 06:52:13,2024,965710,Em execução,1400100,BOA VISTA,RR,,,5010021.0,0.0,0.0,5010021.0
2026-06-01 06:52:13,2024,965714,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,549668.0,0.0,0.0,549668.0
2026-06-01 06:52:13,2024,965866,Em execução,1100098,ESPIGÃO D'OESTE,RO,Programa Calha Norte,1211,980400.0,0.0,0.0,980400.0
2026-06-01 06:52:13,2024,965868,Em execução,1600303,MACAPÁ,AP,,,6008800.0,0.0,0.0,6008800.0
2026-06-01 06:52:13,2024,965869,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,961010.0,0.0,0.0,961010.0
2026-06-01 06:52:13,2024,965962,Em execução,1600303,MACAPÁ,AP,,,11543500.0,0.0,0.0,11543500.0
2026-06-01 06:52:13,2024,965964,Em execução,1600303,MACAPÁ,AP,,,3839917.0,0.0,0.0,3839917.0
2026-06-01 06:52:13,2024,965966,Em execução,1400100,BOA VISTA,RR,,,26945501.0,0.0,0.0,26945501.0
2026-06-01 06:52:13,2024,965969,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,1155500.0,196000.0,0.1696235395932497,959500.0
2026-06-01 06:52:13,2024,965974,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,1027000.0,0.0,0.0,1027000.0
2026-06-01 06:52:13,2024,965980,Em execução,1200385,PLÁCIDO DE CASTRO,AC,Programa Calha Norte,1211,961000.0,0.0,0.0,961000.0
2026-06-01 06:52:13,2024,965990,Em execução,1600303,MACAPÁ,AP,Programa Calha Norte,1211,2454300.0,0.0,0.0,2454300.0
2026-06-01 06:52:13,2024,965996,Em execução,1200054,ASSIS BRASIL,AC,Programa Calha Norte,1211,961000.0,0.0,0.0,961000.0
2026-06-01 06:52:13,2024,966004,Em execução,1200252,EPITACIOLÂNDIA,AC,Programa Calha Norte,1211,961000.0,0.0,0.0,961000.0
2026-06-01 06:52:13,2024,966011,Em execução,1600303,MACAPÁ,AP,Programa Calha Norte,1211,2852853.0,0.0,0.0,2852853.0
2026-06-01 06:52:13,2024,966013,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,672673.0,581833.2,0.8649569701771885,90839.80000000005
2026-06-01 06:52:13,2024,966019,Prestação de Contas em Análise,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,6727000.0,6620040.0,0.9840998959417274,106960.0
2026-06-01 06:52:13,2024,966022,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,3038710.0,2805612.1,0.9232905081432582,233097.8999999999
2026-06-01 06:52:13,2024,966053,Em execução,1200427,RODRIGUES ALVES,AC,Programa Calha Norte,1211,672700.0,0.0,0.0,672700.0
2026-06-01 06:52:13,2024,966056,Em execução,1200708,XAPURI,AC,Programa Calha Norte,1211,672700.0,640145.04,0.9516055299539171,32554.959999999963
2026-06-01 06:52:13,2024,966080,Em execução,1200344,MANOEL URBANO,AC,Programa Calha Norte,1211,672700.0,0.0,0.0,672700.0
2026-06-01 06:52:13,2024,966585,Em execução,1710904,ITAPIRATINS,TO,,,270300.0,257800.0,0.9537550869404365,12500.0
2026-06-01 06:52:13,2024,966610,Em execução,1703206,BERNARDO SAYÃO,TO,,,218291.0,164900.0,0.755413645088437,53391.0
2026-06-01 06:52:13,2024,966614,Prestação de Contas em Análise,1718501,RECURSOLÂNDIA,TO,,,270300.0,260693.71,0.9644606363300037,9606.290000000008
2026-06-01 06:52:13,2024,966645,Em execução,1721000,PALMAS,TO,,,9610000.0,0.0,0.0,9610000.0
2026-06-01 06:52:13,2024,966683,Prestação de Contas Iniciada Por Antecipação,1721000,PALMAS,TO,,,1354614.0,1239940.0,0.9153456261340869,114674.0
2026-06-01 06:52:13,2024,966849,Em execução,1200344,MANOEL URBANO,AC,Programa Calha Norte,1211,400820.0,0.0,0.0,400820.0
2026-06-01 06:52:13,2024,969407,Em execução,1600600,SANTANA,AP,,,1009472.0,0.0,0.0,1009472.0
2026-06-01 06:52:13,2024,969575,Em execução,1600303,MACAPÁ,AP,,,5510000.0,0.0,0.0,5510000.0
2026-06-01 06:52:13,2024,972572,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,4466637.0,0.0,0.0,4466637.0
2026-06-01 06:52:13,2024,972687,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,1591358.0,1402806.05,0.8815150644920879,188551.94999999995
2026-06-01 06:52:13,2024,972694,Em execução,1200807,PORTO ACRE,AC,Programa Calha Norte,1211,480500.0,0.0,0.0,480500.0
2026-06-01 06:52:13,2024,972695,Prestação de Contas em Análise,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,3358000.0,3337852.0,0.994,20148.0
2026-06-01 06:52:13,2024,972701,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,1923850.0,0.0,0.0,1923850.0
